ID	Model_type	Model_number	Prediction_number	pdockq	ppv	pdockq2	pae	plddt	ptm	iptm	ranking_confidence	correct_result
7tc5	unrelaxed_multimer_v3	5	3	0.3478841245931497	0.84294946	[0.6252506004968502, 0.6262588709956727]	[0.9257698, 0.92605144]	[89.98310344827587, 90.0003448275862]	0.8671517544087293	0.7781005	0.7959107433378005	1
7tc5	unrelaxed_multimer_v3	5	4	0.3463736774744357	0.84294946	[0.6225029229971757, 0.6243472832239271]	[0.92681277, 0.92650527]	[89.7603448275862, 89.87172413793103]	0.8674589742101879	0.77858055	0.7963562319453091	1
7tc5	unrelaxed_multimer_v3	5	5	0.3670371791383098	0.85453785	[0.6866276249948494, 0.6897817911695878]	[0.9398862, 0.9406359]	[91.30172413793103, 91.36620689655172]	0.8806704552500155	0.8042159	0.8195068174904329	1
7tcm	unrelaxed_multimer_v3	1	1	0.7332532173642063	0.98128027	[0.941962888502973, 0.9422034338033083]	[0.9863448, 0.98636407]	[98.3889570552147, 98.39926380368097]	0.9481390163961938	0.9420727	0.9432859549058258	1
7tcm	unrelaxed_multimer_v3	1	2	0.7332626916651465	0.98128027	[0.9422659084284141, 0.942406933682392]	[0.9863873, 0.986396]	[98.40012121212122, 98.40642424242425]	0.9486453594613108	0.9426067	0.9438144219288832	1
7tcm	unrelaxed_multimer_v3	1	3	0.7331864868606125	0.98128027	[0.9406357215658955, 0.9410091098838099]	[0.98614365, 0.9861811]	[98.34163636363637, 98.35684848484848]	0.9473770805754989	0.94118816	0.9424259413989132	1
7tcm	unrelaxed_multimer_v3	1	4	0.7331380935591508	0.98128027	[0.9424585920112327, 0.9428068630511415]	[0.98640496, 0.98643804]	[98.40815950920245, 98.42257668711657]	0.9486177291008084	0.9426589	0.9438506667918416	1
7tcm	unrelaxed_multimer_v3	1	5	0.7332566467362632	0.98128027	[0.9417360794407398, 0.9420386198652242]	[0.9862913, 0.9863319]	[98.38277108433735, 98.39409638554218]	0.9477404029621104	0.9414837	0.9427350217392728	1
7tcm	unrelaxed_multimer_v3	2	1	0.7330466945390883	0.98128027	[0.9432250516642767, 0.9436489759683493]	[0.9864068, 0.9864713]	[98.44698113207548, 98.46213836477988]	0.9486893963139964	0.9433651	0.944429956899518	1
7tcm	unrelaxed_multimer_v3	2	2	0.7330088258455912	0.98128027	[0.9433239260213617, 0.9435389948487051]	[0.9864961, 0.98651063]	[98.44310559006212, 98.45260869565217]	0.9485302798717322	0.94333494	0.9443740056508602	1
7tcm	unrelaxed_multimer_v3	2	3	0.7330185811759459	0.98128027	[0.9433153408818766, 0.9434454956954689]	[0.9864705, 0.9864859]	[98.44522012578616, 98.45031446540882]	0.9480771883413148	0.94266194	0.9437449905094496	1
7tcm	unrelaxed_multimer_v3	2	4	0.7331484922752649	0.98128027	[0.9443697660481742, 0.9446908924477616]	[0.9866504, 0.98669356]	[98.4810062893082, 98.49308176100628]	0.9490385193448928	0.94372857	0.9447905568047696	1
7tcm	unrelaxed_multimer_v3	2	5	0.7329176416751005	0.98128027	[0.94256641680904, 0.9428151036163988]	[0.98631763, 0.9863468]	[98.4223566878981, 98.43210191082802]	0.948371721360314	0.94303656	0.94410358926718	1
7tcm	unrelaxed_multimer_v3	3	1	0.7325203366386531	0.98128027	[0.9284784096068331, 0.9285749434909496]	[0.98435134, 0.98438585]	[97.90875, 97.91013157894736]	0.9430402985404812	0.9352765	0.9368292663731352	1
7tcm	unrelaxed_multimer_v3	3	2	0.7327173933978144	0.98128027	[0.9334849251753552, 0.933838564501948]	[0.9850057, 0.9851019]	[98.09415584415585, 98.10233766233766]	0.944491476631599	0.9366139	0.9381894292069352	1
7tcm	unrelaxed_multimer_v3	3	3	0.7329408228274735	0.98128027	[0.9339525438766332, 0.9340118445459745]	[0.9850831, 0.98508924]	[98.1099342105263, 98.11230263157894]	0.943297172952776	0.9369204	0.9381957581379186	1
7tcm	unrelaxed_multimer_v3	3	4	0.7326539106488199	0.98128027	[0.9320075092774629, 0.9322384227165309]	[0.98484117, 0.98488957]	[98.03642384105962, 98.04317880794703]	0.944017706485298	0.9369537	0.9383665200415664	1
7tcm	unrelaxed_multimer_v3	3	5	0.7324741787654585	0.98128027	[0.9304088209552226, 0.9304445343348045]	[0.98460406, 0.9846359]	[97.97999999999999, 97.97861842105263]	0.9428934946140026	0.9355391	0.937010000039744	1
7tcm	unrelaxed_multimer_v3	4	1	0.7328507619023944	0.98128027	[0.935360522393555, 0.9350610966371177]	[0.98536986, 0.98536664]	[98.1521875, 98.1374375]	0.943190048387314	0.93708646	0.9383071800571016	1
7tcm	unrelaxed_multimer_v3	4	2	0.7328421367044274	0.98128027	[0.9362101610358691, 0.9364810857214656]	[0.9855165, 0.9855532]	[98.18037974683546, 98.19037974683545]	0.9441262041535504	0.9378662	0.9391182095807102	1
7tcm	unrelaxed_multimer_v3	4	3	0.7328831732428973	0.98128027	[0.936094894970551, 0.9362433865546701]	[0.98550314, 0.985529]	[98.175900621118, 98.18080745341615]	0.9438180217101114	0.9377201	0.9389397003045468	1
7tcm	unrelaxed_multimer_v3	4	4	0.7326597910463327	0.98128027	[0.9368840640371147, 0.9370049010583517]	[0.98556346, 0.98557764]	[98.2096835443038, 98.21436708860759]	0.9439445517048736	0.9374372	0.9387386517045002	1
7tcm	unrelaxed_multimer_v3	4	5	0.7329531384005246	0.98128027	[0.9368006479775114, 0.9366813715903268]	[0.98556286, 0.98554856]	[98.20553459119498, 98.20094339622642]	0.9435914385351454	0.93745404	0.9386815235621316	1
7tcm	unrelaxed_multimer_v3	5	1	0.7327849518138639	0.98128027	[0.938930532122771, 0.9391731100085583]	[0.98592323, 0.9859784]	[98.2772258064516, 98.284]	0.9447076295819332	0.9386325	0.9398475165169726	1
7tcm	unrelaxed_multimer_v3	5	2	0.7324010342653677	0.98128027	[0.9356845333021454, 0.935798691691287]	[0.9854467, 0.9854683]	[98.16084967320262, 98.16444444444444]	0.9436824493770284	0.9374934	0.9387311969829496	1
7tcm	unrelaxed_multimer_v3	5	3	0.7325076582819334	0.98128027	[0.9380890313400658, 0.9381872200306189]	[0.985736, 0.9857467]	[98.25333333333333, 98.25723270440253]	0.943679247274342	0.9374912	0.9387287922649272	1
7tcm	unrelaxed_multimer_v3	5	4	0.7323771617641084	0.98128027	[0.9390817201589168, 0.9391044229569971]	[0.985983, 0.98597026]	[98.27891719745223, 98.28133757961784]	0.9440684575267224	0.9380461	0.9392505697096902	1
7tcm	unrelaxed_multimer_v3	5	5	0.7324720652662999	0.98128027	[0.937249333245314, 0.937444274140754]	[0.9856572, 0.98568994]	[98.21877419354838, 98.22535483870968]	0.9428330419363018	0.93659353	0.9378414344370651	1
7thi	unrelaxed_multimer_v3	1	1	0.3682420769379134	0.85453785	[0.9264459076977862, 0.9265935863461487]	[0.98414624, 0.98414034]	[97.82793103448273, 97.83586206896553]	0.9175107961537092	0.9051964	0.907659301869902	1
7thi	unrelaxed_multimer_v3	1	2	0.3696762357963873	0.85453785	[0.9288006305295371, 0.9291101848633273]	[0.98430276, 0.98436445]	[97.92965517241379, 97.9389655172414]	0.9190781329506128	0.90744233	0.909769491641392	1
7thi	unrelaxed_multimer_v3	1	3	0.3459616494044081	0.84294946	[0.9285001813294115, 0.9288636593791496]	[0.9845024, 0.98454314]	[97.89481481481484, 97.90888888888891]	0.9167724329150784	0.9046478	0.9070727483017658	1
7thi	unrelaxed_multimer_v3	1	4	0.3461330991443796	0.84294946	[0.9286231391889561, 0.9287834270065315]	[0.9844391, 0.9844848]	[97.90724137931035, 97.9106896551724]	0.9181179831169702	0.90612626	0.9085246052293512	1
7thi	unrelaxed_multimer_v3	1	5	0.3431849370903013	0.83367787	[0.9249899622034395, 0.9252745587466001]	[0.98423743, 0.984272]	[97.74655172413792, 97.75724137931032]	0.9180947992122988	0.9058898	0.9083308071477576	1
7thi	unrelaxed_multimer_v3	2	1	0.3477603675460474	0.84294946	[0.9298720992312076, 0.9297882407334224]	[0.9843654, 0.98433876]	[97.97692307692306, 97.97538461538463]	0.9162652179817892	0.9031757	0.9057936129017778	1
7thi	unrelaxed_multimer_v3	2	2	0.3489649291221366	0.84294946	[0.9307053559601041, 0.9308199506618074]	[0.9844405, 0.9844237]	[98.0111111111111, 98.01851851851853]	0.9165766877177306	0.90314937	0.9058348306465736	1
7thi	unrelaxed_multimer_v3	2	3	0.3489762252060246	0.84294946	[0.9313311966661747, 0.9313709259390912]	[0.98440176, 0.9844106]	[98.04629629629629, 98.04740740740742]	0.916963703131872	0.9036504	0.9063130630445874	1
7thi	unrelaxed_multimer_v3	2	4	0.3505544995577573	0.84294946	[0.9333511502748243, 0.9336973593602657]	[0.9846165, 0.9846561]	[98.12620689655172, 98.1396551724138]	0.9188882450258058	0.9058629	0.908467990954624	1
7thi	unrelaxed_multimer_v3	2	5	0.3487954951824558	0.84294946	[0.9331640909494071, 0.9336027479539496]	[0.9849218, 0.9849823]	[98.0864, 98.1024]	0.9181623691834936	0.90538317	0.907939009557524	1
7thi	unrelaxed_multimer_v3	3	1	0.3487567155706545	0.84294946	[0.93074315847101, 0.9310504580528318]	[0.9847078, 0.9847698]	[97.98639999999999, 97.9956]	0.914007848802204	0.89961827	0.9024961841708412	1
7thi	unrelaxed_multimer_v3	3	2	0.3491680796408809	0.84294946	[0.9325278664394192, 0.9323700632995908]	[0.98484033, 0.9848278]	[98.0625925925926, 98.05592592592593]	0.915149253207363	0.9006467	0.9035471998846368	1
7thi	unrelaxed_multimer_v3	3	3	0.3500876773175839	0.84294946	[0.9332302028543322, 0.9334591202668184]	[0.9849227, 0.9849414]	[98.0896296296296, 98.09925925925928]	0.9150556836956985	0.9006548	0.9035349709676552	1
7thi	unrelaxed_multimer_v3	3	4	0.3487209486079886	0.84294946	[0.932007571578347, 0.9320601209848219]	[0.9850424, 0.9849965]	[98.01639999999999, 98.0236]	0.9147859990620796	0.90062714	0.903458908796791	1
7thi	unrelaxed_multimer_v3	3	5	0.3475302643969918	0.84294946	[0.9300933325505724, 0.9302124460399305]	[0.98457956, 0.984591]	[97.96666666666667, 97.97148148148146]	0.9129997604261428	0.8984487	0.9013589166238029	1
7thi	unrelaxed_multimer_v3	4	1	0.3287884030037313	0.83367787	[0.9359002893356674, 0.935892014650141]	[0.98558664, 0.985575]	[98.15777777777777, 98.15851851851849]	0.9187541818457884	0.9066334	0.909057538029314	1
7thi	unrelaxed_multimer_v3	4	2	0.3287737894539193	0.83367787	[0.9375820051173667, 0.936057323493301]	[0.9857903, 0.9856322]	[98.2223076923077, 98.16115384615385]	0.918405779484162	0.90618765	0.9086312787300844	1
7thi	unrelaxed_multimer_v3	4	3	0.3532608708755774	0.84294946	[0.934530958302013, 0.9361370887570382]	[0.9853529, 0.9855622]	[98.11214285714287, 98.17214285714284]	0.91832710234368	0.9059108	0.9083940524420028	1
7thi	unrelaxed_multimer_v3	4	4	0.3280834942513221	0.83367787	[0.9355332349245945, 0.935592844091367]	[0.98565394, 0.9856506]	[98.13259259259259, 98.13592592592595]	0.9196380602951476	0.9075695	0.9099832341598596	1
7thi	unrelaxed_multimer_v3	4	5	0.3546410596760859	0.84294946	[0.9381003140633881, 0.9382166124530442]	[0.98583835, 0.98586017]	[98.2437037037037, 98.24740740740741]	0.9204943675221984	0.9081913	0.9106519321287074	1
7thi	unrelaxed_multimer_v3	5	1	0.3280615864015994	0.83367787	[0.9334219893596302, 0.9336146027241526]	[0.9847145, 0.9847177]	[98.11999999999999, 98.1293548387097]	0.918802734977392	0.9060062	0.9085655205977734	1
7thi	unrelaxed_multimer_v3	5	2	0.3296764938825359	0.83367787	[0.9351489693886316, 0.9351141366439153]	[0.9848965, 0.98489183]	[98.18870967741935, 98.18741935483871]	0.92127816348045	0.90892315	0.9113941519831994	1
7thi	unrelaxed_multimer_v3	5	3	0.3489498677716697	0.84294946	[0.9288086127119246, 0.9283729737460225]	[0.9840822, 0.9839275]	[97.95200000000004, 97.94566666666668]	0.9192927054860808	0.906124	0.908757737721972	1
7thi	unrelaxed_multimer_v3	5	4	0.3293877046601114	0.83367787	[0.9351525234909608, 0.9355462993450663]	[0.9850652, 0.98511887]	[98.17206896551724, 98.18655172413796]	0.9215093488015036	0.9089174	0.9114358114106914	1
7thi	unrelaxed_multimer_v3	5	5	0.32554117064062676	0.82238224	[0.9305081601229409, 0.9306717091069084]	[0.9844433, 0.98448336]	[98.00096774193545, 98.00516129032255]	0.9200969870947311	0.90746975	0.9099951969794932	1
7tmg	unrelaxed_multimer_v3	1	1	0.7129847686657549	0.98128027	[0.7391279439453176, 0.7398680010448594]	[0.92533267, 0.9252993]	[95.07214814814813, 95.10874074074076]	0.9213606509387526	0.9134	0.914992125686408	1
7tmg	unrelaxed_multimer_v3	1	2	0.7147671201346981	0.98128027	[0.8078507196385204, 0.8074937016881085]	[0.9528432, 0.9521271]	[95.36801470588235, 95.42360294117645]	0.9228223734415602	0.91467214	0.9163021837337224	1
7tmg	unrelaxed_multimer_v3	1	3	0.7144644566540432	0.98128027	[0.70422851399546, 0.7048051938347161]	[0.91061664, 0.9114097]	[95.02843283582091, 94.97171641791044]	0.921093287829246	0.9128767	0.91452003772332	1
7tmg	unrelaxed_multimer_v3	1	4	0.7138340294974165	0.98128027	[0.7707689045244052, 0.7699640055544192]	[0.93785226, 0.9373167]	[95.21116279069766, 95.22945736434107]	0.9214827860049866	0.9130793	0.9147600143085414	1
7tmg	unrelaxed_multimer_v3	1	5	0.7129021382299108	0.98128027	[0.6840675425168009, 0.6825932590242542]	[0.9046125, 0.90384734]	[94.74607407407409, 94.75955555555554]	0.9196634273637816	0.91079795	0.912571048357278	1
7tmg	unrelaxed_multimer_v3	2	1	0.7160735377246176	0.98128027	[0.8278578041452166, 0.8277840020552018]	[0.9569734, 0.9564955]	[95.86318518518517, 95.90770370370372]	0.92738482642305	0.91944575	0.9210335677626372	1
7tmg	unrelaxed_multimer_v3	2	2	0.7162178863911066	0.98128027	[0.821903891173798, 0.8228098850541781]	[0.95412385, 0.9542535]	[95.87733333333335, 95.90562962962962]	0.9277891530485588	0.9199691	0.9215330961126414	1
7tmg	unrelaxed_multimer_v3	2	3	0.7160568672622019	0.98128027	[0.8277586032721121, 0.8281067610181914]	[0.9574958, 0.9573323]	[95.80635036496349, 95.83861313868613]	0.9272033226340918	0.91922414	0.920819978949426	1
7tmg	unrelaxed_multimer_v3	2	4	0.7154787595573658	0.98128027	[0.7963681140091917, 0.7964181153147438]	[0.94584805, 0.9455955]	[95.55288888888889, 95.58066666666663]	0.9260689960794036	0.91791093	0.9195425460115352	1
7tmg	unrelaxed_multimer_v3	2	5	0.7161095836856901	0.98128027	[0.8375407111019852, 0.8380845741499366]	[0.9611926, 0.96152484]	[95.88463768115942, 95.8764492753623]	0.927632118916694	0.9197301	0.9213105252695448	1
7tmg	unrelaxed_multimer_v3	3	1	0.7173384172185407	0.98128027	[0.875123894600408, 0.8756847691334173]	[0.972395, 0.9723732]	[96.5152985074627, 96.5438805970149]	0.9288522838054784	0.9216683	0.9231050896346308	1
7tmg	unrelaxed_multimer_v3	3	2	0.7161261563330439	0.98128027	[0.8432064367323586, 0.8437391475017086]	[0.9608776, 0.96081364]	[96.17669172932331, 96.20766917293233]	0.9263370873953952	0.9188005	0.9203077960496358	1
7tmg	unrelaxed_multimer_v3	3	3	0.7162295058541331	0.98128027	[0.8475499491577224, 0.8484172976518278]	[0.9615653, 0.96165454]	[96.30848484848485, 96.33969696969699]	0.9279494561129084	0.92028326	0.9218164975916004	1
7tmg	unrelaxed_multimer_v3	3	4	0.7156314140553656	0.98128027	[0.8088155997819979, 0.8098217989295174]	[0.94722486, 0.9472855]	[95.97753731343282, 96.0171641791045]	0.925171220153536	0.9174184	0.9189689802825384	1
7tmg	unrelaxed_multimer_v3	3	5	0.7162483800108299	0.98128027	[0.8545964070834139, 0.85451218839297]	[0.96499544, 0.9652637]	[96.29216417910449, 96.26149253731342]	0.927079867917902	0.9197279	0.9211983107723012	1
7tmg	unrelaxed_multimer_v3	4	1	0.7134262650653758	0.98128027	[0.843305801011701, 0.8435327035039197]	[0.96778035, 0.96773255]	[95.49525547445256, 95.51036496350365]	0.9224920380248498	0.91414297	0.9158127806213274	1
7tmg	unrelaxed_multimer_v3	4	2	0.7161534045220065	0.98128027	[0.8675359536882185, 0.8676703714428277]	[0.97297907, 0.97291166]	[96.10180451127819, 96.11473684210527]	0.9253788899524592	0.9171412	0.9187887372800426	1
7tmg	unrelaxed_multimer_v3	4	3	0.7144352548576244	0.98128027	[0.8417900988639886, 0.842804520236795]	[0.96727663, 0.9674751]	[95.47558823529413, 95.50242647058825]	0.9225066192401686	0.91356605	0.9153541661789664	1
7tmg	unrelaxed_multimer_v3	4	4	0.7160229344249597	0.98128027	[0.8704652959491016, 0.8706294526365672]	[0.9731691, 0.97313154]	[96.21992647058823, 96.23132352941175]	0.9269054367973684	0.91901517	0.9205932226744152	1
7tmg	unrelaxed_multimer_v3	4	5	0.7149806716608862	0.98128027	[0.8635332723396989, 0.8639698000229702]	[0.97261125, 0.9726448]	[95.95169117647059, 95.96867647058824]	0.923827479856958	0.91529596	0.9170022627865771	1
7tmg	unrelaxed_multimer_v3	5	1	0.7127507528964532	0.98128027	[0.8473948781355467, 0.8488838066473907]	[0.97111523, 0.9713409]	[95.35428571428571, 95.40037593984962]	0.917261506850512	0.90732723	0.9093140891661228	1
7tmg	unrelaxed_multimer_v3	5	2	0.7144526997644983	0.98128027	[0.8614518666258956, 0.8615780852590523]	[0.9733725, 0.97334945]	[95.78007518796996, 95.7881954887218]	0.921598766657598	0.912454	0.9142829605763928	1
7tmg	unrelaxed_multimer_v3	5	3	0.7125668726243456	0.98128027	[0.8271818113062179, 0.8284247377248891]	[0.9657145, 0.96583706]	[94.9648872180451, 95.0090977443609]	0.9168805346355032	0.9072591	0.9091833922359388	1
7tmg	unrelaxed_multimer_v3	5	4	0.7128367273208581	0.98128027	[0.8321688351850534, 0.8329647158198943]	[0.96554214, 0.9658309]	[95.20799999999997, 95.21570370370372]	0.918129585815344	0.90829843	0.9102646634246656	1
7tmg	unrelaxed_multimer_v3	5	5	0.7120025124360922	0.98128027	[0.8315177260756716, 0.8328149178965611]	[0.96701187, 0.96705765]	[95.03375939849626, 95.08812030075187]	0.9162086460363	0.9063004	0.908282069630844	1
7tne	unrelaxed_multimer_v3	1	1	0.49246791061023	0.8919553	[0.1566285485591101, 0.16015994850313492]	[0.7659852, 0.77014744]	[75.08294642857143, 75.13035714285715]	0.8574545661803097	0.778786	0.7945197161077661	1
7tne	unrelaxed_multimer_v3	1	2	0.4824536365328304	0.8919553	[0.15153702390319998, 0.15126417238496256]	[0.76151705, 0.7614104]	[74.84605263157897, 74.81964912280701]	0.8493975489157536	0.76340115	0.7806004303458949	1
7tne	unrelaxed_multimer_v3	1	3	0.462202007009735	0.88570037	[0.13213604598699252, 0.13151479189027568]	[0.7421504, 0.74154264]	[73.93945945945944, 73.90216216216214]	0.8391478389356891	0.7443514	0.7633106774062786	1
7tne	unrelaxed_multimer_v3	1	4	0.4647038409584267	0.88570037	[0.14380643907737253, 0.14503668219259602]	[0.7522673, 0.7538035]	[74.68416666666667, 74.70731481481481]	0.8482065928247156	0.76096725	0.7784151222758807	1
7tne	unrelaxed_multimer_v3	1	5	0.4956235079648882	0.8919553	[0.16373061757261181, 0.16594778610108663]	[0.7691573, 0.77107507]	[75.67689655172413, 75.76293103448276]	0.852651940014542	0.76910555	0.7858148309045198	1
7tne	unrelaxed_multimer_v3	2	1	0.5190453642175435	0.90043139	[0.18620733413945387, 0.18618983245411433]	[0.7745658, 0.77442473]	[77.77767857142855, 77.78991071428572]	0.8549847000484381	0.76920676	0.7863623498607619	1
7tne	unrelaxed_multimer_v3	2	2	0.5563027553587094	0.91629946	[0.2582752948311771, 0.2587952601888045]	[0.8166012, 0.8174147]	[80.34336283185841, 80.3050442477876]	0.8676919106629826	0.7907275	0.8061203790503212	1
7tne	unrelaxed_multimer_v3	2	3	0.5308154617558337	0.90952562	[0.2157097831146695, 0.22059177568581842]	[0.7930407, 0.79543173]	[78.95852173913045, 79.18147826086957]	0.858555003163728	0.7759844	0.7924985258097476	1
7tne	unrelaxed_multimer_v3	2	4	0.517031897865021	0.90043139	[0.17757596699829464, 0.17709365534572757]	[0.77071404, 0.77010244]	[77.18652892561985, 77.19181818181818]	0.8458813235531681	0.7515272	0.7703980168773817	1
7tne	unrelaxed_multimer_v3	2	5	0.4825724006904154	0.8919553	[0.15842369237905016, 0.15575085317624635]	[0.75636965, 0.7541874]	[76.27318181818183, 76.141]	0.837828205716963	0.7419719	0.7611431691432706	1
7tne	unrelaxed_multimer_v3	3	1	0.3977288173466372	0.86040801	[0.08954321844279052, 0.0901474135380438]	[0.67336255, 0.6745592]	[72.67891089108912, 72.70108910891088]	0.7836088550366751	0.63647366	0.6659006955678819	1
7tne	unrelaxed_multimer_v3	3	2	0.4023397456212202	0.87116417	[0.09992022266308674, 0.09937694040557211]	[0.68915653, 0.6886496]	[73.42728155339805, 73.36106796116506]	0.7889247640317515	0.6466707	0.6751215121020047	1
7tne	unrelaxed_multimer_v3	3	3	0.404245675779345	0.87116417	[0.09661587898080534, 0.09726031827254245]	[0.68423396, 0.68480355]	[73.20921568627449, 73.2956862745098]	0.7878363379494715	0.6440508	0.6728078891566669	1
7tne	unrelaxed_multimer_v3	3	4	0.3126680091446314	0.81190228	[0.08391091614701307, 0.08752163169507979]	[0.68664527, 0.68793374]	[69.83947916666666, 70.63645833333332]	0.7839583726657335	0.6379008	0.6671123379852951	1
7tne	unrelaxed_multimer_v3	3	5	0.3775290268093244	0.85453785	[0.08564841579942248, 0.08659451449705645]	[0.66485685, 0.6666507]	[72.59519607843136, 72.64950980392155]	0.7796125496121525	0.62989	0.6598345296520448	1
7tne	unrelaxed_multimer_v3	4	1	0.4571349526367738	0.88570037	[0.09664271928567547, 0.09621923569042656]	[0.6871134, 0.6866888]	[72.90855855855857, 72.85657657657656]	0.8168977882186861	0.7088753	0.7304797964437861	1
7tne	unrelaxed_multimer_v3	4	2	0.4495870661571072	0.88570037	[0.08719418899780697, 0.0881497955652485]	[0.6707278, 0.6731385]	[72.3637962962963, 72.35000000000001]	0.8081502920455372	0.68863213	0.7125357629073985	1
7tne	unrelaxed_multimer_v3	4	3	0.43487143080057	0.87822061	[0.09682321797257265, 0.09701484822033045]	[0.68933654, 0.6901945]	[72.71451327433628, 72.66761061946903]	0.8024109611598971	0.67860514	0.7033663036363984	1
7tne	unrelaxed_multimer_v3	4	4	0.4486143097204196	0.88570037	[0.10930334397298402, 0.10896903874870259]	[0.7063405, 0.70595926]	[73.57432432432434, 73.54792792792793]	0.8034135716090129	0.67868185	0.7036281946684823	1
7tne	unrelaxed_multimer_v3	4	5	0.4100457546062476	0.87116417	[0.07729763244261607, 0.07754933192964762]	[0.65244025, 0.6532284]	[71.59504504504505, 71.58405405405406]	0.8001383200149864	0.67387104	0.6991244962783879	1
7tne	unrelaxed_multimer_v3	5	1	0.4560676302514271	0.88570037	[0.13660619738497365, 0.13816609514061692]	[0.7391687, 0.74023175]	[74.93205882352942, 75.06147058823531]	0.8096980798721474	0.68219125	0.7076926181411776	1
7tne	unrelaxed_multimer_v3	5	2	0.4697719025237188	0.88570037	[0.15582023221734354, 0.15584550343912038]	[0.75456744, 0.7543705]	[76.111875, 76.13510416666666]	0.8107549229432773	0.6845557	0.7097955520782796	1
7tne	unrelaxed_multimer_v3	5	3	0.4116059484526649	0.87116417	[0.1089137492780616, 0.1079875810390144]	[0.7118347, 0.71008915]	[72.92999999999999, 72.92603960396039]	0.7884635894840871	0.6452397	0.6738844865430578	1
7tne	unrelaxed_multimer_v3	5	4	0.4309917950177278	0.87822061	[0.1156817514114973, 0.11754058705480493]	[0.7211091, 0.72257966]	[73.26776699029126, 73.45592233009707]	0.7954415824255601	0.65695155	0.6846495538203171	1
7tne	unrelaxed_multimer_v3	5	5	0.45579062010968635	0.88570037	[0.13042359290869165, 0.12796126085060402]	[0.735919, 0.733914]	[74.29257425742576, 74.09603960396039]	0.8051149973442764	0.6754266	0.7013642813597245	1
7trw	unrelaxed_multimer_v3	1	1	0.6880119298426096	0.98128027	[0.9056990131672809, 0.9057355757874707]	[0.9829579, 0.98294497]	[96.92847826086958, 96.93152173913045]	0.885524378030453	0.87497365	0.8770837994036982	1
7trw	unrelaxed_multimer_v3	1	2	0.6885642476549781	0.98128027	[0.9167305219207358, 0.916778003238512]	[0.9850002, 0.9850205]	[97.26382978723402, 97.26414893617019]	0.8946791436608894	0.8857534	0.8875385432707521	1
7trw	unrelaxed_multimer_v3	1	3	0.6876520918350838	0.98128027	[0.9104429150841986, 0.91051339709451]	[0.98347676, 0.98348993]	[97.10734042553193, 97.10946808510639]	0.8925161073079115	0.8826989	0.8846623362992287	1
7trw	unrelaxed_multimer_v3	1	4	0.6872618290890941	0.98128027	[0.9114914697175066, 0.9117303158759197]	[0.98382795, 0.9838742]	[97.12369565217388, 97.13076086956518]	0.8921492015093595	0.88237745	0.8843317968600996	1
7trw	unrelaxed_multimer_v3	1	5	0.6887804262336569	0.98128027	[0.9049832696746611, 0.9048049897932873]	[0.9817986, 0.98184377]	[97.00829787234045, 96.99521276595748]	0.8885724990668551	0.8776982	0.8798730462611251	1
7trw	unrelaxed_multimer_v3	2	1	0.6903790023709083	0.98128027	[0.9255128487322954, 0.9257262005189472]	[0.9864124, 0.9864615]	[97.55692307692308, 97.56263736263737]	0.90439748514746	0.895834	0.8975467200061766	1
7trw	unrelaxed_multimer_v3	2	2	0.6880634744150241	0.98128027	[0.9185811737343196, 0.9185197337499752]	[0.98536235, 0.98536843]	[97.3188297872341, 97.3152127659575]	0.8958415331859334	0.88643736	0.8883181918147991	1
7trw	unrelaxed_multimer_v3	2	3	0.6873300640501281	0.98128027	[0.9152314884738516, 0.9154330708370411]	[0.9850772, 0.985107]	[97.18287234042558, 97.18978723404254]	0.8921899463655645	0.88259745	0.8845159464264333	1
7trw	unrelaxed_multimer_v3	2	4	0.6901833433814496	0.98128027	[0.9202486453555652, 0.9203779782868243]	[0.9856676, 0.9856545]	[97.3706382978723, 97.37829787234048]	0.8993678682615558	0.8901422	0.8919873355541666	1
7trw	unrelaxed_multimer_v3	2	5	0.6890218497516057	0.98128027	[0.9185095158458269, 0.9184522607138219]	[0.98532134, 0.98534566]	[97.31936170212765, 97.3141489361702]	0.8976759555358209	0.88809836	0.8900138783935412	1
7trw	unrelaxed_multimer_v3	3	1	0.6877137811589624	0.98128027	[0.9172268932779897, 0.9175085777813635]	[0.98593503, 0.98593783]	[97.19590909090908, 97.20943181818183]	0.8870274302117809	0.87834847	0.8800842618297098	1
7trw	unrelaxed_multimer_v3	3	2	0.6913833896728153	0.98128027	[0.9223524614509898, 0.9225179539468948]	[0.9864, 0.98640096]	[97.40193181818181, 97.41]	0.892548243962435	0.8842207	0.8858862242624578	1
7trw	unrelaxed_multimer_v3	3	3	0.6869313071691581	0.98128027	[0.9138661014912127, 0.9143305602173583]	[0.98556674, 0.98558563]	[97.06795454545454, 97.08875000000002]	0.8831682718640412	0.87389195	0.8757472140957088	1
7trw	unrelaxed_multimer_v3	3	4	0.6874452844163723	0.98128027	[0.9162966113233535, 0.9166351669053525]	[0.9858789, 0.9858936]	[97.1559090909091, 97.17102272727271]	0.8859314984236122	0.8772341	0.8789735807210994	1
7trw	unrelaxed_multimer_v3	3	5	0.687695970851195	0.98128027	[0.9173720132891859, 0.9175833726052768]	[0.98592645, 0.98598653]	[97.20386363636362, 97.20829545454544]	0.8878038644174072	0.8792007	0.8809213304396338	1
